pibs_payload/source_id,pibs_payload/generation_time,pibs_payload/current_position/0,pibs_payload/current_position/1,,,pibs_payload/current_position/2,pibs_payload/msg_num
b827ebf014ce,1539884601,41.699825,-86.24130667,circle1,green,219.6,1311
b827ebf014ce,1539884602,41.69982333,-86.24128667,circle1,green,219.5,1312
b827ebf014ce,1539884602,41.69982333,-86.24128667,circle1,green,219.5,1313
b827ebf014ce,1539884602,41.69982333,-86.24128667,circle1,green,219.5,1314
b827ebf014ce,1539884603,41.69982167,-86.24126667,circle1,green,219.5,1315
b827ebf014ce,1539884603,41.69982167,-86.24126667,circle1,green,219.5,1316
b827ebf014ce,1539884603,41.69982167,-86.24126667,circle1,green,219.5,1317
b827ebf014ce,1539884603,41.69982167,-86.24126667,circle1,green,219.5,1318
b827ebf014ce,1539884604,41.69982167,-86.24124667,circle1,green,219.4,1319
b827ebf014ce,1539884604,41.69982167,-86.24124667,circle1,green,219.4,1320
b827ebf014ce,1539884604,41.69982167,-86.24124667,circle1,green,219.4,1321
b827ebf014ce,1539884605,41.69982333,-86.24122667,circle1,green,219.4,1322
b827ebf014ce,1539884605,41.69982333,-86.24122667,circle1,green,219.4,1323
b827ebf014ce,1539884605,41.69982333,-86.24122667,circle1,green,219.4,1324
b827ebf014ce,1539884606,41.69982333,-86.241205,circle1,green,219.4,1325
b827ebf014ce,1539884606,41.69982333,-86.241205,circle1,green,219.4,1326
b827ebf014ce,1539884606,41.69982333,-86.241205,circle1,green,219.4,1327
b827ebf014ce,1539884606,41.69982333,-86.241205,circle1,green,219.4,1328
b827ebf014ce,1539884607,41.69982333,-86.24118667,circle1,green,219.4,1329
b827ebf014ce,1539884607,41.69982333,-86.24118667,circle1,green,219.4,1330
b827ebf014ce,1539884607,41.69982333,-86.24118667,circle1,green,219.4,1331
b827ebf014ce,1539884608,41.69982333,-86.24116833,circle1,green,219.5,1332
b827ebf014ce,1539884608,41.69982333,-86.24116833,circle1,green,219.5,1333
b827ebf014ce,1539884608,41.69982333,-86.24116833,circle1,green,219.5,1334
b827ebf014ce,1539884609,41.69982333,-86.24115,circle1,green,219.5,1335
b827ebf014ce,1539884609,41.69982333,-86.24115,circle1,green,219.5,1336
b827ebf014ce,1539884609,41.69982333,-86.24115,circle1,green,219.5,1337
b827ebf014ce,1539884610,41.69982333,-86.24115,circle1,green,219.5,1338
b827ebf014ce,1539884610,41.69982,-86.24113333,circle1,green,219.6,1339
b827ebf014ce,1539884610,41.69982,-86.24113333,circle1,green,219.6,1340
b827ebf014ce,1539884610,41.69982,-86.24113333,circle1,green,219.6,1341
b827ebf014ce,1539884611,41.69981833,-86.24111333,circle1,green,219.9,1342
b827ebf014ce,1539884611,41.69981833,-86.24111333,circle1,green,219.9,1343
b827ebf014ce,1539884611,41.69981833,-86.24111333,circle1,green,219.9,1344
b827ebf014ce,1539884612,41.69981667,-86.24109333,circle1,green,220,1345
b827ebf014ce,1539884612,41.69981667,-86.24109333,circle1,green,220,1346
b827ebf014ce,1539884612,41.69981667,-86.24109333,circle1,green,220,1347
b827ebf014ce,1539884613,41.69981667,-86.24107333,circle1,green,220,1348
b827ebf014ce,1539884613,41.69981667,-86.24107333,circle1,green,220,1349
b827ebf014ce,1539884613,41.69981667,-86.24107333,circle1,green,220,1350
b827ebf014ce,1539884613,41.69981667,-86.24107333,circle1,green,220,1351
b827ebf014ce,1539884614,41.69981833,-86.241055,circle1,green,220.1,1352
b827ebf014ce,1539884614,41.69981833,-86.241055,circle1,green,220.1,1353
b827ebf014ce,1539884614,41.69981833,-86.241055,circle1,green,220.1,1354
b827ebf014ce,1539884615,41.69981833,-86.24103833,circle1,green,220.2,1355
b827ebf014ce,1539884615,41.69981833,-86.24103833,circle1,green,220.2,1356
b827ebf014ce,1539884615,41.69981833,-86.24103833,circle1,green,220.2,1357
b827ebf014ce,1539884616,41.69982,-86.24102,circle1,green,220.3,1358
b827ebf014ce,1539884616,41.69982,-86.24102,circle1,green,220.3,1359
b827ebf014ce,1539884616,41.69982,-86.24102,circle1,green,220.3,1360
b827ebf014ce,1539884616,41.69982,-86.24102,circle1,green,220.3,1361
b827ebf014ce,1539884617,41.69982167,-86.241005,circle1,green,220.4,1362
b827ebf014ce,1539884617,41.69982167,-86.241005,circle1,green,220.4,1363
b827ebf014ce,1539884617,41.69982167,-86.241005,circle1,green,220.4,1364
b827ebf014ce,1539884618,41.69982167,-86.24099,circle1,green,220.6,1365
b827ebf014ce,1539884618,41.69982167,-86.24099,circle1,green,220.6,1366
b827ebf014ce,1539884618,41.69982167,-86.24099,circle1,green,220.6,1367
b827ebf014ce,1539884619,41.69982333,-86.24097167,circle1,green,220.8,1368
b827ebf014ce,1539884619,41.69982333,-86.24097167,circle1,green,220.8,1369
b827ebf014ce,1539884619,41.69982333,-86.24097167,circle1,green,220.8,1370
b827ebf014ce,1539884619,41.69982333,-86.24097167,circle1,green,220.8,1371
b827ebf014ce,1539884620,41.699825,-86.240955,circle1,green,221.1,1372
b827ebf014ce,1539884620,41.699825,-86.240955,circle1,green,221.1,1373
b827ebf014ce,1539884620,41.699825,-86.240955,circle1,green,221.1,1374
b827ebf014ce,1539884621,41.69982667,-86.24093667,circle1,green,221.5,1375
b827ebf014ce,1539884621,41.69982667,-86.24093667,circle1,green,221.5,1376
b827ebf014ce,1539884621,41.69982667,-86.24093667,circle1,green,221.5,1377
b827ebf014ce,1539884622,41.69982667,-86.24091833,circle1,green,221.8,1378
b827ebf014ce,1539884622,41.69982667,-86.24091833,circle1,green,221.8,1379
b827ebf014ce,1539884622,41.69982667,-86.24091833,circle1,green,221.8,1380
b827ebf014ce,1539884622,41.69982667,-86.24091833,circle1,green,221.8,1381
b827ebf014ce,1539884623,41.69982833,-86.24090167,circle1,green,222.1,1382
b827ebf014ce,1539884623,41.69982833,-86.24090167,circle1,green,222.1,1383
b827ebf014ce,1539884623,41.69982833,-86.24090167,circle1,green,222.1,1384
b827ebf014ce,1539884624,41.69983167,-86.240885,circle1,green,222.4,1385
b827ebf014ce,1539884624,41.69983167,-86.240885,circle1,green,222.4,1386
b827ebf014ce,1539884624,41.69983167,-86.240885,circle1,green,222.4,1387
b827ebf014ce,1539884625,41.699835,-86.24086833,circle1,green,222.6,1388
b827ebf014ce,1539884625,41.699835,-86.24086833,circle1,green,222.6,1389
b827ebf014ce,1539884625,41.699835,-86.24086833,circle1,green,222.6,1390
b827ebf014ce,1539884625,41.699835,-86.24086833,circle1,green,222.6,1391
b827ebf014ce,1539884626,41.69983833,-86.24085167,circle1,green,222.9,1392
b827ebf014ce,1539884626,41.69983833,-86.24085167,circle1,green,222.9,1393
b827ebf014ce,1539884626,41.69983833,-86.24085167,circle1,green,222.9,1394
b827ebf014ce,1539884627,41.69984167,-86.24083667,circle1,green,223.2,1395
b827ebf014ce,1539884627,41.69984167,-86.24083667,circle1,green,223.2,1396
b827ebf014ce,1539884627,41.69984167,-86.24083667,circle1,green,223.2,1397
b827ebf014ce,1539884628,41.69984167,-86.240825,circle1,green,223.5,1398
b827ebf014ce,1539884628,41.69984167,-86.240825,circle1,green,223.5,1399
b827ebf014ce,1539884628,41.69984167,-86.240825,circle1,green,223.5,1400
b827ebf014ce,1539884628,41.69984167,-86.240825,circle1,green,223.5,1401
b827ebf014ce,1539884629,41.699845,-86.24081333,circle1,green,223.9,1402
b827ebf014ce,1539884629,41.699845,-86.24081333,circle1,green,223.9,1403
b827ebf014ce,1539884629,41.699845,-86.24081333,circle1,green,223.9,1404
b827ebf014ce,1539884630,41.69985,-86.2408,circle1,green,224.2,1405
b827ebf014ce,1539884630,41.69985,-86.2408,circle1,green,224.2,1406
b827ebf014ce,1539884630,41.69985,-86.2408,circle1,green,224.2,1407
b827ebf014ce,1539884631,41.699855,-86.240785,circle1,green,224.5,1408
b827ebf014ce,1539884631,41.699855,-86.240785,circle1,green,224.5,1409
b827ebf014ce,1539884631,41.699855,-86.240785,circle1,green,224.5,1410
b827ebf014ce,1539884631,41.699855,-86.240785,circle1,green,224.5,1411
b827ebf014ce,1539884632,41.69985833,-86.24076833,circle1,green,224.8,1412
b827ebf014ce,1539884632,41.69985833,-86.24076833,circle1,green,224.8,1413
b827ebf014ce,1539884632,41.69985833,-86.24076833,circle1,green,224.8,1414
b827ebf014ce,1539884633,41.69986167,-86.24074833,circle1,green,225.1,1415
b827ebf014ce,1539884633,41.69986167,-86.24074833,circle1,green,225.1,1416
b827ebf014ce,1539884633,41.69986167,-86.24074833,circle1,green,225.1,1417
b827ebf014ce,1539884634,41.69986167,-86.24072833,circle1,green,225.3,1418
b827ebf014ce,1539884634,41.69986167,-86.24072833,circle1,green,225.3,1419
b827ebf014ce,1539884634,41.69986167,-86.24072833,circle1,green,225.3,1420
b827ebf014ce,1539884634,41.69986167,-86.24072833,circle1,green,225.3,1421
b827ebf014ce,1539884635,41.699865,-86.24071,circle1,green,225.7,1422
b827ebf014ce,1539884635,41.699865,-86.24071,circle1,green,225.7,1423
b827ebf014ce,1539884635,41.699865,-86.24071,circle1,green,225.7,1424
b827ebf014ce,1539884636,41.69986667,-86.24069167,circle1,green,226.1,1425
b827ebf014ce,1539884636,41.69986667,-86.24069167,circle1,green,226.1,1426
b827ebf014ce,1539884636,41.69986667,-86.24069167,circle1,green,226.1,1427
b827ebf014ce,1539884637,41.69986833,-86.24067333,circle1,green,226.5,1428
b827ebf014ce,1539884637,41.69986833,-86.24067333,circle1,green,226.5,1429
b827ebf014ce,1539884637,41.69986833,-86.24067333,circle1,green,226.5,1430
b827ebf014ce,1539884637,41.69986833,-86.24067333,circle1,green,226.5,1431
b827ebf014ce,1539884638,41.69987,-86.24065667,circle1,green,227,1432
b827ebf014ce,1539884638,41.69987,-86.24065667,circle1,green,227,1433
b827ebf014ce,1539884638,41.69987,-86.24065667,circle1,green,227,1434
b827ebf014ce,1539884639,41.69987167,-86.24063833,circle1,green,227.4,1435
b827ebf014ce,1539884639,41.69987167,-86.24063833,circle1,green,227.4,1436
b827ebf014ce,1539884639,41.69987167,-86.24063833,circle1,green,227.4,1437
b827ebf014ce,1539884640,41.69987167,-86.24062,circle1,green,227.8,1438
b827ebf014ce,1539884640,41.69987167,-86.24062,circle1,green,227.8,1439
b827ebf014ce,1539884640,41.69987167,-86.24062,circle1,green,227.8,1440
b827ebf014ce,1539884641,41.69987167,-86.24062,circle1,green,227.8,1441
b827ebf014ce,1539884641,41.69987,-86.24059667,circle1,green,228,1442
b827ebf014ce,1539884641,41.69987,-86.24059667,circle1,green,228,1443
b827ebf014ce,1539884641,41.69987,-86.24059667,circle1,green,228,1444
b827ebf014ce,1539884642,41.69987167,-86.24057667,circle1,green,228.2,1445
b827ebf014ce,1539884642,41.69987167,-86.24057667,circle1,green,228.2,1446
b827ebf014ce,1539884642,41.69987167,-86.24057667,circle1,green,228.2,1447
b827ebf014ce,1539884643,41.69987333,-86.24055667,circle1,green,228.3,1448
b827ebf014ce,1539884643,41.69987333,-86.24055667,circle1,green,228.3,1449
b827ebf014ce,1539884643,41.69987333,-86.24055667,circle1,green,228.3,1450
b827ebf014ce,1539884644,41.69987333,-86.24055667,circle1,green,228.3,1451
b827ebf014ce,1539884644,41.69987667,-86.24053667,circle1,green,228.5,1452
b827ebf014ce,1539884644,41.69987667,-86.24053667,circle1,green,228.5,1453
b827ebf014ce,1539884644,41.69987667,-86.24053667,circle1,green,228.5,1454
b827ebf014ce,1539884645,41.69987833,-86.24051667,circle1,green,228.3,1455
b827ebf014ce,1539884645,41.69987833,-86.24051667,circle1,green,228.3,1456
b827ebf014ce,1539884645,41.69987833,-86.24051667,circle1,green,228.3,1457
b827ebf014ce,1539884646,41.69988,-86.24049667,circle1,green,228.1,1458
b827ebf014ce,1539884646,41.69988,-86.24049667,circle1,green,228.1,1459
b827ebf014ce,1539884646,41.69988,-86.24049667,circle1,green,228.1,1460
b827ebf014ce,1539884647,41.69988,-86.24049667,circle1,green,228.1,1461
b827ebf014ce,1539884647,41.69988,-86.24047667,circle1,green,228.1,1462
b827ebf014ce,1539884647,41.69988,-86.24047667,circle1,green,228.1,1463
b827ebf014ce,1539884647,41.69988,-86.24047667,circle1,green,228.1,1464
b827ebf014ce,1539884648,41.69988,-86.24045833,circle1,green,228,1465
b827ebf014ce,1539884648,41.69988,-86.24045833,circle1,green,228,1466
b827ebf014ce,1539884648,41.69988,-86.24045833,circle1,green,228,1467
b827ebf014ce,1539884649,41.69988,-86.24043833,circle1,green,228.1,1468
b827ebf014ce,1539884649,41.69988,-86.24043833,circle1,green,228.1,1469
b827ebf014ce,1539884649,41.69988,-86.24043833,circle1,green,228.1,1470
b827ebf014ce,1539884650,41.69988,-86.24043833,circle1,green,228.1,1471
b827ebf014ce,1539884650,41.69988,-86.24041667,circle1,green,228.2,1472
b827ebf014ce,1539884650,41.69988,-86.24041667,circle1,green,228.2,1473
b827ebf014ce,1539884650,41.69988,-86.24041667,circle1,green,228.2,1474
b827ebf014ce,1539884651,41.69988167,-86.2404,circle1,green,228.3,1475
b827ebf014ce,1539884651,41.69988167,-86.2404,circle1,green,228.3,1476
b827ebf014ce,1539884651,41.69988167,-86.2404,circle1,green,228.3,1477
b827ebf014ce,1539884652,41.69988167,-86.24038,circle1,green,228.3,1478
b827ebf014ce,1539884652,41.69988167,-86.24038,circle1,green,228.3,1479
b827ebf014ce,1539884652,41.69988167,-86.24038,circle1,green,228.3,1480
b827ebf014ce,1539884653,41.69988167,-86.24038,circle1,green,228.3,1481
b827ebf014ce,1539884653,41.69988,-86.24036,circle1,green,228,1482
b827ebf014ce,1539884653,41.69988,-86.24036,circle1,green,228,1483
b827ebf014ce,1539884653,41.69988,-86.24036,circle1,green,228,1484
b827ebf014ce,1539884654,41.69988167,-86.24034167,circle1,green,227.9,1485
b827ebf014ce,1539884654,41.69988167,-86.24034167,circle1,green,227.9,1486
b827ebf014ce,1539884654,41.69988167,-86.24034167,circle1,green,227.9,1487
b827ebf014ce,1539884655,41.69988333,-86.24032333,circle1,green,228.1,1488
b827ebf014ce,1539884655,41.69988333,-86.24032333,circle1,green,228.1,1489
b827ebf014ce,1539884655,41.69988333,-86.24032333,circle1,green,228.1,1490
b827ebf014ce,1539884656,41.69988333,-86.24032333,circle1,green,228.1,1491
b827ebf014ce,1539884656,41.69988333,-86.24030667,circle1,green,228,1492
b827ebf014ce,1539884656,41.69988333,-86.24030667,circle1,green,228,1493
b827ebf014ce,1539884656,41.69988333,-86.24030667,circle1,green,228,1494
b827ebf014ce,1539884657,41.69988667,-86.24029,circle1,green,228.1,1495
b827ebf014ce,1539884657,41.69988667,-86.24029,circle1,green,228.1,1496
b827ebf014ce,1539884657,41.69988667,-86.24029,circle1,green,228.1,1497
b827ebf014ce,1539884658,41.69988833,-86.24027167,circle1,green,228.2,1498
b827ebf014ce,1539884658,41.69988833,-86.24027167,circle1,green,228.2,1499
b827ebf014ce,1539884658,41.69988833,-86.24027167,circle1,green,228.2,1500
b827ebf014ce,1539884659,41.69988833,-86.24027167,circle1,green,228.2,1501
b827ebf014ce,1539884659,41.69989,-86.24025333,circle1,green,228.3,1502
b827ebf014ce,1539884659,41.69989,-86.24025333,circle1,green,228.3,1503
b827ebf014ce,1539884659,41.69989,-86.24025333,circle1,green,228.3,1504
b827ebf014ce,1539884660,41.69989,-86.24023333,circle1,green,228.2,1505
b827ebf014ce,1539884660,41.69989,-86.24023333,circle1,green,228.2,1506
b827ebf014ce,1539884660,41.69989,-86.24023333,circle1,green,228.2,1507
b827ebf014ce,1539884661,41.69989,-86.24021333,circle1,green,228.2,1508
b827ebf014ce,1539884661,41.69989,-86.24021333,circle1,green,228.2,1509
b827ebf014ce,1539884661,41.69989,-86.24021333,circle1,green,228.2,1510
b827ebf014ce,1539884662,41.69989,-86.24021333,circle1,green,228.2,1511
b827ebf014ce,1539884662,41.69989,-86.24017667,circle1,green,228.4,1512
b827ebf014ce,1539884662,41.69989,-86.24017667,circle1,green,228.4,1513
b827ebf014ce,1539884662,41.69989,-86.24017667,circle1,green,228.4,1514
b827ebf014ce,1539884663,41.69989333,-86.24016,circle1,green,228.5,1515
b827ebf014ce,1539884663,41.69989333,-86.24016,circle1,green,228.5,1516
b827ebf014ce,1539884663,41.69989333,-86.24016,circle1,green,228.5,1517
b827ebf014ce,1539884664,41.69989333,-86.24014167,circle1,green,228.7,1518
b827ebf014ce,1539884664,41.69989333,-86.24014167,circle1,green,228.7,1519
b827ebf014ce,1539884664,41.69989333,-86.24014167,circle1,green,228.7,1520
b827ebf014ce,1539884665,41.69989333,-86.24014167,circle1,green,228.7,1521
b827ebf014ce,1539884665,41.69989333,-86.24014167,circle1,green,228.7,1522
b827ebf014ce,1539884665,41.69989333,-86.24014167,circle1,green,228.7,1523
b827ebf014ce,1539884665,41.69989333,-86.24014167,circle1,green,228.7,1524
b827ebf014ce,1539884666,41.699895,-86.24012,circle1,green,228.7,1525
b827ebf014ce,1539884666,41.699895,-86.24012,circle1,green,228.7,1526
b827ebf014ce,1539884666,41.699895,-86.24012,circle1,green,228.7,1527
b827ebf014ce,1539884667,41.699895,-86.24007833,circle1,green,228.5,1528
b827ebf014ce,1539884667,41.699895,-86.24007833,circle1,green,228.5,1529
b827ebf014ce,1539884667,41.699895,-86.24007833,circle1,green,228.5,1530
b827ebf014ce,1539884668,41.699895,-86.24007833,circle1,green,228.5,1531
b827ebf014ce,1539884668,41.699895,-86.24007833,circle1,green,228.5,1532
b827ebf014ce,1539884668,41.699895,-86.24007833,circle1,green,228.5,1533
b827ebf014ce,1539884669,41.699895,-86.24007833,circle1,green,228.5,1534
b827ebf014ce,1539884669,41.69989333,-86.240055,circle1,green,228.2,1535
b827ebf014ce,1539884669,41.69989333,-86.240055,circle1,green,228.2,1536
b827ebf014ce,1539884669,41.69989333,-86.240055,circle1,green,228.2,1537
b827ebf014ce,1539884670,41.699895,-86.24003167,circle1,green,228,1538
b827ebf014ce,1539884670,41.699895,-86.24003167,circle1,green,228,1539
b827ebf014ce,1539884670,41.699895,-86.24003167,circle1,green,228,1540
b827ebf014ce,1539884671,41.699895,-86.24003167,circle1,green,228,1541
b827ebf014ce,1539884671,41.69989667,-86.24001167,circle1,green,227.6,1542
b827ebf014ce,1539884671,41.69989667,-86.24001167,circle1,green,227.6,1543
b827ebf014ce,1539884672,41.69989667,-86.24001167,circle1,green,227.6,1544
b827ebf014ce,1539884672,41.699895,-86.23999,circle1,green,227.4,1545
b827ebf014ce,1539884672,41.699895,-86.23999,circle1,green,227.4,1546
b827ebf014ce,1539884672,41.699895,-86.23999,circle1,green,227.4,1547
b827ebf014ce,1539884673,41.699895,-86.23997167,circle1,green,227.2,1548
b827ebf014ce,1539884673,41.699895,-86.23997167,circle1,green,227.2,1549
b827ebf014ce,1539884673,41.699895,-86.23997167,circle1,green,227.2,1550
b827ebf014ce,1539884674,41.699895,-86.23997167,circle1,green,227.2,1551
b827ebf014ce,1539884674,41.699895,-86.23993167,circle1,green,226.8,1552
b827ebf014ce,1539884674,41.699895,-86.23993167,circle1,green,226.8,1553
b827ebf014ce,1539884675,41.699895,-86.23993167,circle1,green,226.8,1554
b827ebf014ce,1539884675,41.699895,-86.23993167,circle1,green,226.8,1555
b827ebf014ce,1539884675,41.699895,-86.23993167,circle1,green,226.8,1556
b827ebf014ce,1539884675,41.699895,-86.23993167,circle1,green,226.8,1557
b827ebf014ce,1539884676,41.699895,-86.23991167,circle1,green,226.6,1558
b827ebf014ce,1539884676,41.699895,-86.23991167,circle1,green,226.6,1559
b827ebf014ce,1539884676,41.699895,-86.23991167,circle1,green,226.6,1560
b827ebf014ce,1539884677,41.699895,-86.23991167,circle1,green,226.6,1561
b827ebf014ce,1539884677,41.69989333,-86.23987833,circle1,green,226.5,1562
b827ebf014ce,1539884677,41.69989333,-86.23987833,circle1,green,226.5,1563
b827ebf014ce,1539884678,41.69989333,-86.23987833,circle1,green,226.5,1564
b827ebf014ce,1539884678,41.69989333,-86.23986167,circle1,green,226.5,1565
b827ebf014ce,1539884678,41.69989333,-86.23986167,circle1,green,226.5,1566
b827ebf014ce,1539884678,41.69989333,-86.23986167,circle1,green,226.5,1567
b827ebf014ce,1539884679,41.699895,-86.23984333,circle1,green,226.5,1568
b827ebf014ce,1539884679,41.699895,-86.23984333,circle1,green,226.5,1569
b827ebf014ce,1539884679,41.699895,-86.23984333,circle1,green,226.5,1570
b827ebf014ce,1539884680,41.699895,-86.23984333,circle1,green,226.5,1571
b827ebf014ce,1539884680,41.69989667,-86.23982333,circle1,green,226.6,1572
b827ebf014ce,1539884680,41.69989667,-86.23982333,circle1,green,226.6,1573
b827ebf014ce,1539884681,41.69989667,-86.23982333,circle1,green,226.6,1574
b827ebf014ce,1539884681,41.69989667,-86.23982333,circle1,green,226.6,1575
b827ebf014ce,1539884681,41.69989667,-86.23982333,circle1,green,226.6,1576
b827ebf014ce,1539884681,41.69989667,-86.23982333,circle1,green,226.6,1577
b827ebf014ce,1539884682,41.69989833,-86.23978833,circle1,green,226.7,1578
b827ebf014ce,1539884682,41.69989833,-86.23978833,circle1,green,226.7,1579
b827ebf014ce,1539884682,41.69989833,-86.23978833,circle1,green,226.7,1580
b827ebf014ce,1539884683,41.69989833,-86.23978833,circle1,green,226.7,1581
b827ebf014ce,1539884683,41.69989833,-86.23976833,circle1,green,226.6,1582
b827ebf014ce,1539884683,41.69989833,-86.23976833,circle1,green,226.6,1583
b827ebf014ce,1539884684,41.69989833,-86.23976833,circle1,green,226.6,1584
b827ebf014ce,1539884684,41.6999,-86.23975167,circle1,green,226.4,1585
b827ebf014ce,1539884684,41.6999,-86.23975167,circle1,green,226.4,1586
b827ebf014ce,1539884684,41.6999,-86.23975167,circle1,green,226.4,1587
b827ebf014ce,1539884685,41.6999,-86.23973667,circle1,green,226.2,1588
b827ebf014ce,1539884685,41.6999,-86.23973667,circle1,green,226.2,1589
b827ebf014ce,1539884685,41.6999,-86.23973667,circle1,green,226.2,1590
b827ebf014ce,1539884686,41.6999,-86.23973667,circle1,green,226.2,1591
b827ebf014ce,1539884686,41.6999,-86.23973667,circle1,green,226.2,1592
b827ebf014ce,1539884686,41.6999,-86.23973667,circle1,green,226.2,1593
b827ebf014ce,1539884687,41.6999,-86.23973667,circle1,green,226.2,1594
b827ebf014ce,1539884687,41.69989833,-86.23970333,circle1,green,225.9,1595
b827ebf014ce,1539884687,41.69989833,-86.23970333,circle1,green,225.9,1596
b827ebf014ce,1539884687,41.69989833,-86.23970333,circle1,green,225.9,1597
b827ebf014ce,1539884688,41.6999,-86.239685,circle1,green,225.6,1598
b827ebf014ce,1539884688,41.6999,-86.239685,circle1,green,225.6,1599
b827ebf014ce,1539884688,41.6999,-86.239685,circle1,green,225.6,1600
b827ebf014ce,1539884689,41.69990167,-86.23966333,circle1,green,225.3,1601
b827ebf014ce,1539884689,41.69990167,-86.23966333,circle1,green,225.3,1602
b827ebf014ce,1539884689,41.69990167,-86.23966333,circle1,green,225.3,1603
b827ebf014ce,1539884690,41.69990167,-86.23966333,circle1,green,225.3,1604
b827ebf014ce,1539884690,41.699905,-86.23964667,circle1,green,225,1605
b827ebf014ce,1539884690,41.699905,-86.23964667,circle1,green,225,1606
b827ebf014ce,1539884690,41.699905,-86.23964667,circle1,green,225,1607
b827ebf014ce,1539884691,41.699905,-86.23964667,circle1,green,225,1608
b827ebf014ce,1539884691,41.699905,-86.23964667,circle1,green,225,1609
b827ebf014ce,1539884691,41.699905,-86.23964667,circle1,green,225,1610
b827ebf014ce,1539884692,41.69991,-86.23961167,circle1,green,224.7,1611
b827ebf014ce,1539884692,41.69991,-86.23961167,circle1,green,224.7,1612
b827ebf014ce,1539884692,41.69991,-86.23961167,circle1,green,224.7,1613
b827ebf014ce,1539884693,41.69991,-86.23961167,circle1,green,224.7,1614
b827ebf014ce,1539884693,41.69991,-86.239595,circle1,green,224.4,1615
b827ebf014ce,1539884693,41.69991,-86.239595,circle1,green,224.4,1616
b827ebf014ce,1539884693,41.69991,-86.239595,circle1,green,224.4,1617
b827ebf014ce,1539884694,41.69991,-86.23957667,circle1,green,224.2,1618
b827ebf014ce,1539884694,41.69991,-86.23957667,circle1,green,224.2,1619
b827ebf014ce,1539884694,41.69991,-86.23957667,circle1,green,224.2,1620
b827ebf014ce,1539884695,41.69991,-86.23955667,circle1,green,224,1621
b827ebf014ce,1539884695,41.69991,-86.23955667,circle1,green,224,1622
b827ebf014ce,1539884695,41.69991,-86.23955667,circle1,green,224,1623
b827ebf014ce,1539884696,41.69991,-86.23955667,circle1,green,224,1624
b827ebf014ce,1539884696,41.69991,-86.23955667,circle1,green,224,1625
b827ebf014ce,1539884696,41.69991,-86.23955667,circle1,green,224,1626
b827ebf014ce,1539884696,41.69991,-86.23955667,circle1,green,224,1627
b827ebf014ce,1539884697,41.69990833,-86.23952,circle1,green,223.3,1628
b827ebf014ce,1539884697,41.69990833,-86.23952,circle1,green,223.3,1629
b827ebf014ce,1539884697,41.69990833,-86.23952,circle1,green,223.3,1630
b827ebf014ce,1539884698,41.69991,-86.23950333,circle1,green,223.3,1631
b827ebf014ce,1539884698,41.69991,-86.23950333,circle1,green,223.3,1632
b827ebf014ce,1539884698,41.69991,-86.23950333,circle1,green,223.3,1633
b827ebf014ce,1539884699,41.69991,-86.23950333,circle1,green,223.3,1634
b827ebf014ce,1539884699,41.699915,-86.23948667,circle1,green,223.6,1635
b827ebf014ce,1539884699,41.699915,-86.23948667,circle1,green,223.6,1636
b827ebf014ce,1539884700,41.699915,-86.23948667,circle1,green,223.6,1637
b827ebf014ce,1539884700,41.69991833,-86.23947167,circle1,green,223.5,1638
b827ebf014ce,1539884700,41.69991833,-86.23947167,circle1,green,223.5,1639
b827ebf014ce,1539884700,41.69991833,-86.23947167,circle1,green,223.5,1640
b827ebf014ce,1539884701,41.69991833,-86.23947167,circle1,green,223.5,1641
b827ebf014ce,1539884701,41.69991833,-86.23947167,circle1,green,223.5,1642
b827ebf014ce,1539884701,41.69991833,-86.23947167,circle1,green,223.5,1643
b827ebf014ce,1539884702,41.69991833,-86.23947167,circle1,green,223.5,1644
b827ebf014ce,1539884702,41.69992167,-86.23943667,circle1,green,223,1645
b827ebf014ce,1539884702,41.69992167,-86.23943667,circle1,green,223,1646
b827ebf014ce,1539884703,41.69992167,-86.23943667,circle1,green,223,1647
b827ebf014ce,1539884703,41.69992,-86.239415,circle1,green,222.6,1648
b827ebf014ce,1539884703,41.69992,-86.239415,circle1,green,222.6,1649
b827ebf014ce,1539884703,41.69992,-86.239415,circle1,green,222.6,1650
b827ebf014ce,1539884704,41.69991833,-86.23939333,circle1,green,222.3,1651
b827ebf014ce,1539884704,41.69991833,-86.23939333,circle1,green,222.3,1652
b827ebf014ce,1539884704,41.69991833,-86.23939333,circle1,green,222.3,1653
b827ebf014ce,1539884705,41.69991833,-86.23939333,circle1,green,222.3,1654
b827ebf014ce,1539884705,41.69991667,-86.23937167,circle1,green,222.1,1655
b827ebf014ce,1539884705,41.69991667,-86.23937167,circle1,green,222.1,1656
b827ebf014ce,1539884706,41.69991667,-86.23937167,circle1,green,222.1,1657
b827ebf014ce,1539884706,41.69991667,-86.23937167,circle1,green,222.1,1658
b827ebf014ce,1539884706,41.69991667,-86.23937167,circle1,green,222.1,1659
b827ebf014ce,1539884706,41.69991667,-86.23937167,circle1,green,222.1,1660
b827ebf014ce,1539884707,41.699915,-86.23932833,circle1,green,221.7,1661
b827ebf014ce,1539884707,41.699915,-86.23932833,circle1,green,221.7,1662
b827ebf014ce,1539884707,41.699915,-86.23932833,circle1,green,221.7,1663
b827ebf014ce,1539884708,41.699915,-86.23932833,circle1,green,221.7,1664
b827ebf014ce,1539884708,41.69991167,-86.23930833,circle1,green,221.5,1665
b827ebf014ce,1539884708,41.69991167,-86.23930833,circle1,green,221.5,1666
